/D (x=0.8) X,/D (x=0.8) Y,/CK (x=0.8) X,/CK (x=0.8) Y,/QD (x=0.8) X,/QD (x=0.8) Y
1.975225973593806e-07,0,1.975225973593806e-07,0,1.975225973593806e-07,0.002841027478829567
1.975236236113259e-07,0,1.975236236113259e-07,0,1.975236236113259e-07,0.002691099968920232
1.975256761152165e-07,0,1.975256761152165e-07,0,1.975256761152165e-07,0.002134915647823791
1.97528816048901e-07,0,1.97528816048901e-07,0,1.97528816048901e-07,0.001320506373571598
1.975325328696486e-07,0,1.975325328696486e-07,0,1.975325328696486e-07,0.0007000212448723401
1.975367739538637e-07,0,1.975367739538637e-07,0,1.975367739538637e-07,0.0003361098100859495
1.975411722969044e-07,0,1.975411722969044e-07,0,1.975411722969044e-07,0.0001451313866025249
1.975459032101385e-07,0,1.975459032101385e-07,0,1.975459032101385e-07,-0.0001588057619858267
1.975510489253889e-07,0,1.975510489253889e-07,0,1.975510489253889e-07,-0.0008259053687476767
1.975562786407239e-07,0,1.975562786407239e-07,0,1.975562786407239e-07,-0.001473744202784405
1.975611564235273e-07,0,1.975611564235273e-07,0,1.975611564235273e-07,-0.001720018005102984
1.975660743206735e-07,0,1.975660743206735e-07,0,1.975660743206735e-07,-0.001370877372854517
1.975716764747704e-07,0,1.975716764747704e-07,0,1.975716764747704e-07,-0.0006434293750687789
1.975778593196336e-07,0,1.975778593196336e-07,0,1.975778593196336e-07,0.0001226609044916361
1.975847402556886e-07,0,1.975847402556886e-07,0,1.975847402556886e-07,0.0004203006088794072
1.975944954653428e-07,0,1.975944954653428e-07,0,1.975944954653428e-07,0.0002780000926685352
1.976035516203431e-07,0,1.976035516203431e-07,0,1.976035516203431e-07,9.628779127605764e-05
1.976130593894583e-07,0,1.976130593894583e-07,0,1.976130593894583e-07,2.542716317867133e-05
1.976242421160581e-07,0,1.976242421160581e-07,0,1.976242421160581e-07,1.163065993185123e-05
1.976397523915122e-07,0,1.976397523915122e-07,0,1.976397523915122e-07,1.921235355989825e-07
1.976624001658993e-07,0,1.976624001658993e-07,0,1.976624001658993e-07,1.395056124823379e-06
1.976986452191766e-07,0,1.976986452191766e-07,0,1.976986452191766e-07,-7.367121498241622e-07
1.977513729510734e-07,0,1.977513729510734e-07,0,1.977513729510734e-07,7.995917898973687e-07
1.978203099867347e-07,0,1.978203099867347e-07,0,1.978203099867347e-07,-7.379215671985979e-07
1.979106601679102e-07,0,1.979106601679102e-07,0,1.979106601679102e-07,6.731365415601666e-07
1.98e-07,0,1.98e-07,0,1.98e-07,-6.863436603372609e-07
1.980000390625e-07,0,1.980000390625e-07,0.00312500000021861,1.980000390625e-07,1.710227347149594e-05
1.980001171875e-07,0,1.980001171875e-07,0.009375000000655833,1.980001171875e-07,6.116527135114563e-05
1.980002734375e-07,0,1.980002734375e-07,0.02187500000153027,1.980002734375e-07,0.0001739201520664226
1.980004532167101e-07,0,1.980004532167101e-07,0.03625733681007204,1.980004532167101e-07,0.000273194952830349
1.980007152924738e-07,0,1.980007152924738e-07,0.05722339790235619,1.980007152924738e-07,0.00039552039139305
1.980012196725859e-07,0,1.980012196725859e-07,0.09757380686811877,1.980012196725859e-07,0.000558745325651338
1.980020560411418e-07,0,1.980020560411418e-07,0.1644832913450613,1.980020560411418e-07,0.000680061075622072
1.980035771987651e-07,0,1.980035771987651e-07,0.2861759012101867,1.980035771987651e-07,0.0006239075195532866
1.980058713383206e-07,0,1.980058713383206e-07,0.4697070656494469,1.980058713383206e-07,0.0002989552848777179
1.980079356691603e-07,0,1.980079356691603e-07,0.6348535328241183,1.980079356691603e-07,1.644709131995139e-05
1.980089678345802e-07,0,1.980089678345802e-07,0.7174267664125127,1.980089678345802e-07,-6.95294093149002e-05
1.9801e-07,0,1.9801e-07,0.8,1.9801e-07,-0.000136574524649696
1.980101043772918e-07,0,1.980101043772918e-07,0.8,1.980101043772918e-07,-0.0002559810042375077
1.980101565659377e-07,0,1.980101565659377e-07,0.8,1.980101565659377e-07,-0.0003076231975267896
1.980102609432294e-07,0,1.980102609432294e-07,0.8,1.980102609432294e-07,-0.0004084996180105527
1.98010469697813e-07,0,1.98010469697813e-07,0.8,1.98010469697813e-07,-0.0005812747763452461
1.98010795764035e-07,0,1.98010795764035e-07,0.8,1.98010795764035e-07,-0.0007911189619738271
1.980114478964791e-07,0,1.980114478964791e-07,0.8,1.980114478964791e-07,-0.001012165767343636
1.980127521613672e-07,0,1.980127521613672e-07,0.8,1.980127521613672e-07,-0.001022092670304605
1.980149151388898e-07,0,1.980149151388898e-07,0.8,1.980149151388898e-07,-0.000637666859946501
1.980176884345344e-07,0,1.980176884345344e-07,0.8,1.980176884345344e-07,-0.0001507807736659959
1.980211487256285e-07,0,1.980211487256285e-07,0.8,1.980211487256285e-07,0.0001177959265666744
1.980254530461322e-07,0,1.980254530461322e-07,0.8,1.980254530461322e-07,0.0001589672687999892
1.980310142151931e-07,0,1.980310142151931e-07,0.8,1.980310142151931e-07,0.0001035091591076967
1.980377986107036e-07,0,1.980377986107036e-07,0.8,1.980377986107036e-07,4.810690297101512e-05
1.980428311246201e-07,0,1.980428311246201e-07,0.8,1.980428311246201e-07,2.335508472437098e-05
1.980482463734828e-07,0,1.980482463734828e-07,0.8,1.980482463734828e-07,8.170367298577032e-06
1.98052698818914e-07,0,1.98052698818914e-07,0.8,1.98052698818914e-07,3.794784941178513e-06
1.980555768359375e-07,0,1.980555768359375e-07,0.8,1.980555768359375e-07,3.129763233243776e-06
1.980596769347554e-07,0,1.980596769347554e-07,0.8,1.980596769347554e-07,-1.434990655290537e-06
1.980625471497414e-07,0,1.980625471497414e-07,0.8,1.980625471497414e-07,-2.600589708840553e-06
1.980661696100449e-07,0,1.980661696100449e-07,0.8,1.980661696100449e-07,-2.124062568079533e-06
1.980699860559933e-07,0,1.980699860559933e-07,0.8,1.980699860559933e-07,-2.217384437572173e-06
1.980739111248155e-07,0,1.980739111248155e-07,0.8,1.980739111248155e-07,-1.313711991300638e-06
1.980791620346467e-07,0,1.980791620346467e-07,0.8,1.980791620346467e-07,-1.564904904016891e-06
1.980863880225651e-07,0,1.980863880225651e-07,0.8,1.980863880225651e-07,-9.294197878835891e-07
1.980966873689164e-07,0,1.980966873689164e-07,0.8,1.980966873689164e-07,-1.025221881933986e-06
1.981091460075453e-07,0,1.981091460075453e-07,0.8,1.981091460075453e-07,-2.837232593520621e-07
1.981249295742615e-07,0,1.981249295742615e-07,0.8,1.981249295742615e-07,-1.745019031434142e-07
1.981465587319509e-07,0,1.981465587319509e-07,0.8,1.981465587319509e-07,1.954508096324965e-07
1.981820081217066e-07,0,1.981820081217066e-07,0.8,1.981820081217066e-07,-1.321012368681199e-07
1.982509052041022e-07,0,1.982509052041022e-07,0.8,1.982509052041022e-07,2.27022490963976e-07
1.983886993688934e-07,0,1.983886993688934e-07,0.8,1.983886993688934e-07,-1.454727545306585e-07
1.9851e-07,0,1.9851e-07,0.8,1.9851e-07,2.355497974369419e-07
1.985100390625e-07,0,1.985100390625e-07,0.7968749999979865,1.985100390625e-07,-2.928366141043076e-05
1.985101171875e-07,0,1.985101171875e-07,0.7906249999975492,1.985101171875e-07,-8.768551735049538e-05
1.9851015625e-07,0,1.9851015625e-07,0.7874999999973307,1.9851015625e-07,-0.0001208137943225067
1.98510234375e-07,0,1.98510234375e-07,0.7812499999968934,1.98510234375e-07,-0.0001817617663585304
1.98510390625e-07,0,1.98510390625e-07,0.768749999996019,1.98510390625e-07,-0.000341527313707019
1.985106391538742e-07,0,1.985106391538742e-07,0.7488676900650573,1.985106391538742e-07,-0.0005171610394835982
1.985111362116225e-07,0,1.985111362116225e-07,0.7091030702031338,1.985111362116225e-07,-0.0007760167593734988
1.98512130327119e-07,0,1.98512130327119e-07,0.6295738304792868,1.98512130327119e-07,-0.001019549181377971
1.985141185581121e-07,0,1.985141185581121e-07,0.4705153510315929,1.985141185581121e-07,-0.0009587065776561092
1.985171894022305e-07,0,1.985171894022305e-07,0.224847821557044,1.985171894022305e-07,-0.0003019522105779066
1.985185947011153e-07,0,1.985185947011153e-07,0.1124239107771708,1.985185947011153e-07,0.0003036497574722921
1.9852e-07,0,1.9852e-07,0,1.9852e-07,0.001190107005535987
1.98520096602374e-07,0,1.98520096602374e-07,0,1.98520096602374e-07,0.001316320399549821
1.98520289807122e-07,0,1.98520289807122e-07,0,1.98520289807122e-07,0.001617277958929619
1.98520676216618e-07,0,1.98520676216618e-07,0,1.98520676216618e-07,0.002106410021536481
1.985207674050219e-07,0,1.985207674050219e-07,0,1.985207674050219e-07,0.002195001606242081
1.985209497818297e-07,0,1.985209497818297e-07,0,1.985209497818297e-07,0.002355210004000524
1.985213145354452e-07,0,1.985213145354452e-07,0,1.985213145354452e-07,0.002591789686249712
1.985218266881791e-07,0,1.985218266881791e-07,0,1.985218266881791e-07,0.002782113486372189
1.98522082764546e-07,0,1.98522082764546e-07,0,1.98522082764546e-07,0.002824421628765098
1.985225949172798e-07,0,1.985225949172798e-07,0,1.985225949172798e-07,0.002841126612260144
1.985236192227476e-07,0,1.985236192227476e-07,0,1.985236192227476e-07,0.00269206381397919
1.98525667833683e-07,0,1.98525667833683e-07,0,1.98525667833683e-07,0.00213731117917324
1.985288057783244e-07,0,1.985288057783244e-07,0,1.985288057783244e-07,0.001322747448959
1.985325204270856e-07,0,1.985325204270856e-07,0,1.985325204270856e-07,0.0007015563170765015
1.985367638139777e-07,0,1.985367638139777e-07,0,1.985367638139777e-07,0.0003366599197423201
1.98541159106567e-07,0,1.98541159106567e-07,0,1.98541159106567e-07,0.0001457201730667177
1.985458876397443e-07,0,1.985458876397443e-07,0,1.985458876397443e-07,-0.0001573726750385369
1.985510323144161e-07,0,1.985510323144161e-07,0,1.985510323144161e-07,-0.000823498602422318
1.985562597600883e-07,0,1.985562597600883e-07,0,1.985562597600883e-07,-0.001471910266663259
1.985611326378592e-07,0,1.985611326378592e-07,0,1.985611326378592e-07,-0.001720097005207438
1.98566049649995e-07,0,1.98566049649995e-07,0,1.98566049649995e-07,-0.001373780851758777
1.985716492614948e-07,0,1.985716492614948e-07,0,1.985716492614948e-07,-0.0006472444744909051
1.985778303902965e-07,0,1.985778303902965e-07,0,1.985778303902965e-07,0.000120140147977998
1.985847054955195e-07,0,1.985847054955195e-07,0,1.985847054955195e-07,0.0004199951572554449
1.985944655818542e-07,0,1.985944655818542e-07,0,1.985944655818542e-07,0.0002788722954880024
1.986035287003044e-07,0,1.986035287003044e-07,0,1.986035287003044e-07,9.651049848117928e-05
1.986130325565574e-07,0,1.986130325565574e-07,0,1.986130325565574e-07,2.548144900335068e-05
1.986242063234662e-07,0,1.986242063234662e-07,0,1.986242063234662e-07,1.167576439519809e-05
1.986397001477753e-07,0,1.986397001477753e-07,0,1.986397001477753e-07,1.975641538849985e-07
1.986623244506384e-07,0,1.986623244506384e-07,0,1.986623244506384e-07,1.396698325682481e-06
1.98698521191399e-07,0,1.98698521191399e-07,0,1.98698521191399e-07,-7.370061189079804e-07
1.987512172985282e-07,0,1.987512172985282e-07,0,1.987512172985282e-07,7.995460858936361e-07
1.988201002832126e-07,0,1.988201002832126e-07,0,1.988201002832126e-07,-7.383145747047707e-07
1.989103871505084e-07,0,1.989103871505084e-07,0,1.989103871505084e-07,6.727301756620105e-07
1.99e-07,0,1.99e-07,0,1.99e-07,-6.866860974284277e-07
1.990000390625e-07,0,1.990000390625e-07,0.003124999999953913,1.990000390625e-07,1.71013427680065e-05
1.990001171875e-07,0,1.990001171875e-07,0.009375000000391135,1.990001171875e-07,6.116431103625789e-05
1.990002734375e-07,0,1.990002734375e-07,0.02187500000126558,1.990002734375e-07,0.000173919296597182
1.990004532151342e-07,0,1.990004532151342e-07,0.03625721073318831,1.990004532151342e-07,0.0002731932768781011
1.990007152903243e-07,0,1.990007152903243e-07,0.05722322594169771,1.990007152903243e-07,0.0003955188009179263
1.990012196682943e-07,0,1.990012196682943e-07,0.0975734635463423,1.990012196682943e-07,0.0005587436689743044
1.990020560330683e-07,0,1.990020560330683e-07,0.1644826454673512,1.990020560330683e-07,0.0006800601865800924
1.990035771777074e-07,0,1.990035771777074e-07,0.28617421659268,1.990035771777074e-07,0.0006239090952838206
1.990058713108843e-07,0,1.990058713108843e-07,0.4697048707411763,1.990058713108843e-07,0.0002989588432949491
1.990079356554421e-07,0,1.990079356554421e-07,0.6348524353719682,1.990079356554421e-07,1.644713054561271e-05
1.990089678277211e-07,0,1.990089678277211e-07,0.7174262176852466,1.990089678277211e-07,-6.953080177969775e-05
1.9901e-07,0,1.9901e-07,0.8,1.9901e-07,-0.0001365772887457077
1.990101043775602e-07,0,1.990101043775602e-07,0.8,1.990101043775602e-07,-0.0002559844394840253
1.990101565663404e-07,0,1.990101565663404e-07,0.8,1.990101565663404e-07,-0.0003076267418683086
1.990102609439006e-07,0,1.990102609439006e-07,0.8,1.990102609439006e-07,-0.0004085033270533638
1.99010469699021e-07,0,1.99010469699021e-07,0.8,1.99010469699021e-07,-0.0005812786357446843
1.99010795766691e-07,0,1.99010795766691e-07,0.8,1.99010795766691e-07,-0.0007911230034567905
1.990114479020309e-07,0,1.990114479020309e-07,0.8,1.990114479020309e-07,-0.001012167706946301
1.990127521727107e-07,0,1.990127521727107e-07,0.8,1.990127521727107e-07,-0.001022090838497417
1.990149151531828e-07,0,1.990149151531828e-07,0.8,1.990149151531828e-07,-0.0006376608747609194
1.990176884514278e-07,0,1.990176884514278e-07,0.8,1.990176884514278e-07,-0.0001507747998000382
1.99021148748722e-07,0,1.99021148748722e-07,0.8,1.99021148748722e-07,0.000117798707143843
1.990254530649447e-07,0,1.990254530649447e-07,0.8,1.990254530649447e-07,0.0001589671554102105
1.990310142339311e-07,0,1.990310142339311e-07,0.8,1.990310142339311e-07,0.0001035069721614102
1.990377957167736e-07,0,1.990377957167736e-07,0.8,1.990377957167736e-07,4.812302543084068e-05
1.990428280798203e-07,0,1.990428280798203e-07,0.8,1.990428280798203e-07,2.336693029716133e-05
1.99048243526695e-07,0,1.99048243526695e-07,0.8,1.99048243526695e-07,8.177748341674389e-06
1.990526958816044e-07,0,1.990526958816044e-07,0.8,1.990526958816044e-07,3.797690564576618e-06
1.990555767564511e-07,0,1.990555767564511e-07,0.8,1.990555767564511e-07,3.129040512665903e-06
1.990596775704659e-07,0,1.990596775704659e-07,0.8,1.990596775704659e-07,-1.434767911039909e-06
1.990625482138535e-07,0,1.990625482138535e-07,0.8,1.990625482138535e-07,-2.60020564458891e-06
1.990661702657805e-07,0,1.990661702657805e-07,0.8,1.990661702657805e-07,-2.123678302457629e-06
1.990699866659103e-07,0,1.990699866659103e-07,0.8,1.990699866659103e-07,-2.217090825681486e-06
1.990739118651786e-07,0,1.990739118651786e-07,0.8,1.990739118651786e-07,-1.313529500038752e-06
1.99079163143928e-07,0,1.99079163143928e-07,0.8,1.99079163143928e-07,-1.564802985657862e-06
1.990863894557074e-07,0,1.990863894557074e-07,0.8,1.990863894557074e-07,-9.293701550995511e-07
1.990966893879962e-07,0,1.990966893879962e-07,0.8,1.990966893879962e-07,-1.025169111008346e-06
1.991091484305788e-07,0,1.991091484305788e-07,0.8,1.991091484305788e-07,-2.836344293492123e-07
1.99124932811621e-07,0,1.99124932811621e-07,0.8,1.99124932811621e-07,-1.744950689317523e-07
1.991465634509785e-07,0,1.991465634509785e-07,0.8,1.991465634509785e-07,1.954541871602179e-07
1.991820166294479e-07,0,1.991820166294479e-07,0.8,1.991820166294479e-07,-1.321147773580949e-07
1.992509244124621e-07,0,1.992509244124621e-07,0.8,1.992509244124621e-07,2.270148584603921e-07
1.993887399784905e-07,0,1.993887399784905e-07,0.8,1.993887399784905e-07,-1.45483111565469e-07
1.9951e-07,0,1.9951e-07,0.8,1.9951e-07,2.3554271968302e-07
1.995100390625e-07,0,1.995100390625e-07,0.7968749999982512,1.995100390625e-07,-2.928363078588493e-05
1.995101171875e-07,0,1.995101171875e-07,0.7906249999978139,1.995101171875e-07,-8.768554212760619e-05
1.9951015625e-07,0,1.9951015625e-07,0.7874999999975953,1.9951015625e-07,-0.0001208138065937209
1.99510234375e-07,0,1.99510234375e-07,0.7812499999971581,1.99510234375e-07,-0.0001817616917703215
1.99510390625e-07,0,1.99510390625e-07,0.7687499999962837,1.99510390625e-07,-0.0003415270763501746
1.995106391564418e-07,0,1.995106391564418e-07,0.7488674846534794,1.995106391564418e-07,-0.0005171621784306274
1.995111362193254e-07,0,1.995111362193254e-07,0.7091024539678711,1.995111362193254e-07,-0.0007760190268531715
1.995121303450925e-07,0,1.995121303450925e-07,0.6295723925966543,1.995121303450925e-07,-0.001019549898605449
1.995141185966268e-07,0,1.995141185966268e-07,0.4705122698542207,1.995141185966268e-07,-0.0009587022053940388
1.995171894240948e-07,0,1.995171894240948e-07,0.2248460724130968,1.995171894240948e-07,-0.000301945365644933
1.995185947120474e-07,0,1.995185947120474e-07,0.1124230362053297,1.995185947120474e-07,0.0003036554449878387
1.9952e-07,0,1.9952e-07,0,1.9952e-07,0.001190106401306054
1.995200966022747e-07,0,1.995200966022747e-07,0,1.995200966022747e-07,0.001316319661233175
1.99520289806824e-07,0,1.99520289806824e-07,0,1.99520289806824e-07,0.00161727673909054
1.995206762159226e-07,0,1.995206762159226e-07,0,1.995206762159226e-07,0.00210640854056109
1.995207674033246e-07,0,1.995207674033246e-07,0,1.995207674033246e-07,0.002194999242701376
1.995209497781285e-07,0,1.995209497781285e-07,0,1.995209497781285e-07,0.002355206351125974
1.995213145277364e-07,0,1.995213145277364e-07,0,1.995213145277364e-07,0.002591785056186365
1.9952182583954e-07,0,1.9952182583954e-07,0,1.9952182583954e-07,0.00278190362066278
1.995220814954417e-07,0,1.995220814954417e-07,0,1.995220814954417e-07,0.002824257660721444
1.995225928072453e-07,0,1.995225928072453e-07,0,1.995225928072453e-07,0.002841211063134588
1.995236154308523e-07,0,1.995236154308523e-07,0,1.995236154308523e-07,0.002692895085586794
1.995256606780664e-07,0,1.995256606780664e-07,0,1.995256606780664e-07,0.002139381660186681
1.99528796902824e-07,0,1.99528796902824e-07,0,1.99528796902824e-07,0.001324687173947321
1.995325096832701e-07,0,1.995325096832701e-07,0,1.995325096832701e-07,0.0007028849944641507
1.995367550787882e-07,0,1.995367550787882e-07,0,1.995367550787882e-07,0.0003371351526080546
1.995411477556946e-07,0,1.995411477556946e-07,0,1.995411477556946e-07,0.0001462266136306975
1.995458742556405e-07,0,1.995458742556405e-07,0,1.995458742556405e-07,-0.0001561427835711012
1.99551018023153e-07,0,1.99551018023153e-07,0,1.99551018023153e-07,-0.0008214280679049733
1.995562435436344e-07,0,1.995562435436344e-07,0,1.995562435436344e-07,-0.001470330359967667
1.99561112214974e-07,0,1.99561112214974e-07,0,1.99561112214974e-07,-0.001720155188847805
1.995660284942645e-07,0,1.995660284942645e-07,0,1.995660284942645e-07,-0.001376265672137471
1.995716259228492e-07,0,1.995716259228492e-07,0,1.995716259228492e-07,-0.0006505171807442733
1.995778055788443e-07,0,1.995778055788443e-07,0,1.995778055788443e-07,0.0001179685663222409
1.995846757155822e-07,0,1.995846757155822e-07,0,1.995846757155822e-07,0.000419724686463846
1.995944400758615e-07,0,1.995944400758615e-07,0,1.995944400758615e-07,0.0002796194345771737
