/Q X,/Q Y,/CLK X,/CLK Y,/D X,/D Y
1.602101171875e-07,-3.049286343217287e-07,1.602101171875e-07,0,1.602101171875e-07,0.790624999999063
1.602102734375e-07,-7.975553578381052e-07,1.602102734375e-07,0,1.602102734375e-07,0.7781249999981885
1.602104556299789e-07,-1.197055618435501e-06,1.602104556299789e-07,0,1.602104556299789e-07,0.7635496016889548
1.602107613072165e-07,-1.812895079517934e-06,1.602107613072165e-07,0,1.602107613072165e-07,0.7390954226795728
1.602113007242869e-07,-2.126512501591845e-06,1.602113007242869e-07,0,1.602113007242869e-07,0.6959420570462125
1.602121835950166e-07,-2.033261864631799e-06,1.602121835950166e-07,0,1.602121835950166e-07,0.6253123986704995
1.602136567553787e-07,-7.553400816970115e-07,1.602136567553787e-07,0,1.602136567553787e-07,0.5074595697067033
1.602156669902623e-07,7.21772542293459e-07,1.602156669902623e-07,0,1.602156669902623e-07,0.3466407790167212
1.602181227216283e-07,2.093126120231808e-06,1.602181227216283e-07,0,1.602181227216283e-07,0.1501822697363839
1.602190613608141e-07,2.388204239160937e-06,1.602190613608141e-07,0,1.602190613608141e-07,0.07509113486865659
1.6022e-07,2.086616720723683e-06,1.6022e-07,0,1.6022e-07,0
1.602200685140107e-07,2.231939119424637e-06,1.602200685140107e-07,0,1.602200685140107e-07,0
1.60220102771016e-07,2.325233096232813e-06,1.60220102771016e-07,0,1.60220102771016e-07,0
1.602201712850267e-07,2.589810541067084e-06,1.602201712850267e-07,0,1.602201712850267e-07,0
1.60220308313048e-07,3.125276107162013e-06,1.60220308313048e-07,0,1.60220308313048e-07,0
1.602204837253054e-07,3.645678772029769e-06,1.602204837253054e-07,0,1.602204837253054e-07,0
1.602208345498201e-07,4.270622831695522e-06,1.602208345498201e-07,0,1.602208345498201e-07,0
1.602215361988497e-07,4.335502971639813e-06,1.602215361988497e-07,0,1.602215361988497e-07,0
1.602229394969089e-07,2.433982019679933e-06,1.602229394969089e-07,0,1.602229394969089e-07,0
1.602247342319691e-07,-3.878805811804033e-07,1.602247342319691e-07,0,1.602247342319691e-07,0
1.602272188431555e-07,-2.639471986436379e-06,1.602272188431555e-07,0,1.602272188431555e-07,0
1.602294970936516e-07,-2.659282646080696e-06,1.602294970936516e-07,0,1.602294970936516e-07,0
1.602314460594834e-07,-1.843782304687288e-06,1.602314460594834e-07,0,1.602314460594834e-07,0
1.602335232034955e-07,-1.129680478482715e-06,1.602335232034955e-07,0,1.602335232034955e-07,0
1.60236320810533e-07,-1.16298912492133e-07,1.60236320810533e-07,0,1.60236320810533e-07,0
1.602406614396237e-07,6.828500871938917e-07,1.602406614396237e-07,0,1.602406614396237e-07,0
1.602468141561522e-07,6.354039155725703e-07,1.602468141561522e-07,0,1.602468141561522e-07,0
1.602542099830875e-07,9.787897895037439e-08,1.602542099830875e-07,0,1.602542099830875e-07,0
1.602642042110399e-07,-2.49516754820187e-07,1.602642042110399e-07,0,1.602642042110399e-07,0
1.602729134408312e-07,-3.545898161204701e-07,1.602729134408312e-07,0,1.602729134408312e-07,0
1.602811590859056e-07,-1.818009044810536e-07,1.602811590859056e-07,0,1.602811590859056e-07,0
1.602889401632743e-07,2.717984753482516e-07,1.602889401632743e-07,0,1.602889401632743e-07,0
1.602992826495232e-07,8.681005971082185e-07,1.602992826495232e-07,0,1.602992826495232e-07,0
1.603083708944189e-07,2.329762940687481e-07,1.603083708944189e-07,0,1.603083708944189e-07,0
1.603173193919553e-07,2.765677216575308e-07,1.603173193919553e-07,0,1.603173193919553e-07,0
1.603251047796205e-07,1.250975728828796e-07,1.603251047796205e-07,0,1.603251047796205e-07,0
1.603328212835491e-07,-7.726262303048353e-08,1.603328212835491e-07,0,1.603328212835491e-07,0
1.603414730389899e-07,-2.415576667580139e-07,1.603414730389899e-07,0,1.603414730389899e-07,0
1.603532155217608e-07,-5.167594731557774e-07,1.603532155217608e-07,0,1.603532155217608e-07,0
1.603634371207314e-07,-1.19240368341771e-07,1.603634371207314e-07,0,1.603634371207314e-07,0
1.603747305681276e-07,2.611833567292649e-07,1.603747305681276e-07,0,1.603747305681276e-07,0
1.603863673361383e-07,1.503445882474524e-07,1.603863673361383e-07,0,1.603863673361383e-07,0
1.604006280491464e-07,9.581183123245753e-08,1.604006280491464e-07,0,1.604006280491464e-07,0
1.604187503819341e-07,5.695519510123385e-08,1.604187503819341e-07,0,1.604187503819341e-07,0
1.604444854035668e-07,5.03034197821647e-08,1.604444854035668e-07,0,1.604444854035668e-07,0
1.604833767882238e-07,4.948644841805792e-08,1.604833767882238e-07,0,1.604833767882238e-07,0
1.605525184907374e-07,4.923308970975748e-08,1.605525184907374e-07,0,1.605525184907374e-07,0
1.606623994951198e-07,4.99817915679966e-08,1.606623994951198e-07,0,1.606623994951198e-07,0
1.608e-07,4.89187178811931e-08,1.608e-07,0,1.608e-07,0
1.608000390625e-07,1.38391841633749e-07,1.608000390625e-07,0,1.608000390625e-07,0.00312500000021861
1.608001171875e-07,4.757430523010079e-07,1.608001171875e-07,0,1.608001171875e-07,0.009375000000655833
1.608002734375e-07,1.430802159691601e-06,1.608002734375e-07,0,1.608002734375e-07,0.02187500000153027
1.608003173005109e-07,1.664508527185537e-06,1.608003173005109e-07,0,1.608003173005109e-07,0.02538404086909342
1.608004050265326e-07,2.064519337568125e-06,1.608004050265326e-07,0,1.608004050265326e-07,0.0324021226042197
1.608005804785759e-07,2.720446215097046e-06,1.608005804785759e-07,0,1.608005804785759e-07,0.04643828607447227
1.608009313826627e-07,3.786804094359447e-06,1.608009313826627e-07,0,1.608009313826627e-07,0.0745106130149774
1.608016331908362e-07,3.955872860391609e-06,1.608016331908362e-07,0,1.608016331908362e-07,0.1306552668959877
1.608030368071832e-07,1.933409418227971e-06,1.608030368071832e-07,0,1.608030368071832e-07,0.2429445746580082
1.608051658128415e-07,-2.153045022955399e-06,1.608051658128415e-07,0,1.608051658128415e-07,0.4132650273161511
1.608076475424951e-07,-4.024403132148381e-06,1.608076475424951e-07,0,1.608076475424951e-07,0.6118033996070423
1.608088237712476e-07,-2.844810774919233e-06,1.608088237712476e-07,0,1.608088237712476e-07,0.7059016998050336
1.6081e-07,-1.648186611062272e-06,1.6081e-07,0,1.6081e-07,0.8
1.608100632956015e-07,-1.738281586248021e-06,1.608100632956015e-07,0,1.608100632956015e-07,0.8
1.608101898868045e-07,-2.070598691576593e-06,1.608101898868045e-07,0,1.608101898868045e-07,0.8
1.60810253182406e-07,-2.28196230847018e-06,1.60810253182406e-07,0,1.60810253182406e-07,0.8
1.60810379773609e-07,-2.585551959631187e-06,1.60810379773609e-07,0,1.60810379773609e-07,0.8
1.60810632938087e-07,-2.977777268038353e-06,1.60810632938087e-07,0,1.60810632938087e-07,0.8
1.608110020275149e-07,-3.159016822647899e-06,1.608110020275149e-07,0,1.608110020275149e-07,0.8
1.608111865722289e-07,-3.091901808824721e-06,1.608111865722289e-07,0,1.608111865722289e-07,0.8
1.608115556616569e-07,-2.739528744896023e-06,1.608115556616569e-07,0,1.608115556616569e-07,0.8
1.608122938405128e-07,-1.677431046082418e-06,1.608122938405128e-07,0,1.608122938405128e-07,0.8
1.608137701982246e-07,1.645778802221694e-07,1.608137701982246e-07,0,1.608137701982246e-07,0.8
1.608152242105099e-07,2.284036510863779e-06,1.608152242105099e-07,0,1.608152242105099e-07,0.8
1.608168294085086e-07,2.874582964387552e-06,1.608168294085086e-07,0,1.608168294085086e-07,0.8
1.608182642069535e-07,2.701565715878879e-06,1.608182642069535e-07,0,1.608182642069535e-07,0.8
1.608198636885234e-07,2.121748811702801e-06,1.608198636885234e-07,0,1.608198636885234e-07,0.8
1.608219354600277e-07,1.260749292514943e-06,1.608219354600277e-07,0,1.608219354600277e-07,0.8
1.608249452373553e-07,2.533157365798899e-07,1.608249452373553e-07,0,1.608249452373553e-07,0.8
1.608295218269393e-07,-4.678035616497207e-07,1.608295218269393e-07,0,1.608295218269393e-07,0.8
1.608375574391033e-07,-3.721734263888555e-07,1.608375574391033e-07,0,1.608375574391033e-07,0.8
1.608500616072089e-07,1.037831367750279e-07,1.608500616072089e-07,0,1.608500616072089e-07,0.8
1.608645846733897e-07,1.158200303344883e-07,1.608645846733897e-07,0,1.608645846733897e-07,0.8
1.608786032785331e-07,9.801909146541073e-08,1.608786032785331e-07,0,1.608786032785331e-07,0.8
1.608904851010726e-07,2.142686947817834e-07,1.608904851010726e-07,0,1.608904851010726e-07,0.8
1.60903262996023e-07,3.153936129687231e-07,1.60903262996023e-07,0,1.60903262996023e-07,0.8
1.609130265399754e-07,2.906711628542994e-08,1.609130265399754e-07,0,1.609130265399754e-07,0.8
1.609228401095975e-07,-1.918511644703582e-07,1.609228401095975e-07,0,1.609228401095975e-07,0.8
1.609351169517784e-07,-1.261295480207233e-06,1.609351169517784e-07,0,1.609351169517784e-07,0.8
1.609382863635662e-07,-1.101733166016577e-06,1.609382863635662e-07,0,1.609382863635662e-07,0.8
1.609446251871418e-07,-2.534796095934231e-07,1.609446251871418e-07,0,1.609446251871418e-07,0.8
1.609501526967194e-07,3.293037269465741e-07,1.609501526967194e-07,0,1.609501526967194e-07,0.8
1.609570020401906e-07,5.631575020035231e-07,1.609570020401906e-07,0,1.609570020401906e-07,0.8
1.609645781888133e-07,1.554154280946615e-06,1.609645781888133e-07,0,1.609645781888133e-07,0.8
1.609715188111257e-07,8.730599387184574e-07,1.609715188111257e-07,0,1.609715188111257e-07,0.8
1.609783855347796e-07,-5.753521378983161e-08,1.609783855347796e-07,0,1.609783855347796e-07,0.8
1.609868532764594e-07,-2.809792226023968e-07,1.609868532764594e-07,0,1.609868532764594e-07,0.8
1.609980886955162e-07,-1.536552880178232e-07,1.609980886955162e-07,0,1.609980886955162e-07,0.8
1.610137688920981e-07,1.160787691064521e-08,1.610137688920981e-07,0,1.610137688920981e-07,0.8
1.610364693861083e-07,4.910066705219439e-08,1.610364693861083e-07,0,1.610364693861083e-07,0.8
1.610742048544802e-07,5.198663482796953e-08,1.610742048544802e-07,0,1.610742048544802e-07,0.8
1.611303526797434e-07,4.629371828008588e-08,1.611303526797434e-07,0,1.611303526797434e-07,0.8
1.612247891526206e-07,5.300176815584005e-08,1.612247891526206e-07,0,1.612247891526206e-07,0.8
1.613173945763103e-07,4.585285501073299e-08,1.613173945763103e-07,0,1.613173945763103e-07,0.8
1.6141e-07,5.330280238286095e-08,1.6141e-07,0,1.6141e-07,0.8
1.614100390625e-07,-3.158790734755967e-08,1.614100390625e-07,0,1.614100390625e-07,0.7968749999995002
1.614101171875e-07,-3.049286043024961e-07,1.614101171875e-07,0,1.614101171875e-07,0.790624999999063
1.614102734375e-07,-7.97555345387358e-07,1.614102734375e-07,0,1.614102734375e-07,0.7781249999981885
1.614104556299788e-07,-1.19705561342032e-06,1.614104556299788e-07,0,1.614104556299788e-07,0.76354960169319
1.614107613072164e-07,-1.812895101004507e-06,1.614107613072164e-07,0,1.614107613072164e-07,0.7390954226880432
1.614113007242867e-07,-2.126514629139333e-06,1.614113007242867e-07,0,1.614113007242867e-07,0.6959420570652707
1.614121835950162e-07,-2.033262438872628e-06,1.614121835950162e-07,0,1.614121835950162e-07,0.625312398708616
1.614136567553781e-07,-7.553394717122987e-07,1.614136567553781e-07,0,1.614136567553781e-07,0.5074595697532902
1.614156669902613e-07,7.217730657128251e-07,1.614156669902613e-07,0,1.614156669902613e-07,0.3466407790950718
1.614181227216278e-07,2.093126404513628e-06,1.614181227216278e-07,0,1.614181227216278e-07,0.1501822697766181
1.614190613608139e-07,2.388203352760487e-06,1.614190613608139e-07,0,1.614190613608139e-07,0.07509113488771479
1.6142e-07,2.086616574486852e-06,1.6142e-07,0,1.6142e-07,0
1.614200685140107e-07,2.231938952885e-06,1.614200685140107e-07,0,1.614200685140107e-07,0
1.61420102771016e-07,2.325232936832813e-06,1.61420102771016e-07,0,1.61420102771016e-07,0
1.614201712850267e-07,2.589810414261006e-06,1.614201712850267e-07,0,1.614201712850267e-07,0
1.614203083130479e-07,3.12527603442739e-06,1.614203083130479e-07,0,1.614203083130479e-07,0
1.614204837253053e-07,3.645678764929386e-06,1.614204837253053e-07,0,1.614204837253053e-07,0
1.614208345498201e-07,4.270622928225848e-06,1.614208345498201e-07,0,1.614208345498201e-07,0
1.614215361988495e-07,4.335503207800779e-06,1.614215361988495e-07,0,1.614215361988495e-07,0
1.614229394969085e-07,2.433983997247762e-06,1.614229394969085e-07,0,1.614229394969085e-07,0
1.614247342319685e-07,-3.878803640224989e-07,1.614247342319685e-07,0,1.614247342319685e-07,0
1.614272188431546e-07,-2.639472733876987e-06,1.614272188431546e-07,0,1.614272188431546e-07,0
1.614294970936518e-07,-2.659282872205755e-06,1.614294970936518e-07,0,1.614294970936518e-07,0
1.614314460594837e-07,-1.843782236563381e-06,1.614314460594837e-07,0,1.614314460594837e-07,0
1.614335232034956e-07,-1.129680347982139e-06,1.614335232034956e-07,0,1.614335232034956e-07,0
1.61436320810532e-07,-1.162988887472312e-07,1.61436320810532e-07,0,1.61436320810532e-07,0
1.614406614396219e-07,6.828501027560786e-07,1.614406614396219e-07,0,1.614406614396219e-07,0
1.614468141561477e-07,6.354039629306363e-07,1.614468141561477e-07,0,1.614468141561477e-07,0
1.61454209983086e-07,9.787915660295039e-08,1.61454209983086e-07,0,1.61454209983086e-07,0
1.614642042110352e-07,-2.49517274620648e-07,1.614642042110352e-07,0,1.614642042110352e-07,0
1.614729134407789e-07,-3.545915550400363e-07,1.614729134407789e-07,0,1.614729134407789e-07,0
1.61481159085811e-07,-1.818016209984344e-07,1.61481159085811e-07,0,1.61481159085811e-07,0
1.61488940163594e-07,2.718023347129893e-07,1.61488940163594e-07,0,1.61488940163594e-07,0
1.614992826497861e-07,8.680984164196526e-07,1.614992826497861e-07,0,1.614992826497861e-07,0
1.61508370895138e-07,2.329777111744614e-07,1.61508370895138e-07,0,1.61508370895138e-07,0
1.615173193938398e-07,2.76569395001434e-07,1.615173193938398e-07,0,1.615173193938398e-07,0
1.615251047739012e-07,1.250983734157392e-07,1.615251047739012e-07,0,1.615251047739012e-07,0
1.615328212715033e-07,-7.726465870641506e-08,1.615328212715033e-07,0,1.615328212715033e-07,0
1.615414730276022e-07,-2.41558900936089e-07,1.615414730276022e-07,0,1.615414730276022e-07,0
1.615532154899006e-07,-5.167603390752624e-07,1.615532154899006e-07,0,1.615532154899006e-07,0
1.615634370850047e-07,-1.192402750222623e-07,1.615634370850047e-07,0,1.615634370850047e-07,0
1.615747305243982e-07,2.611832849235827e-07,1.615747305243982e-07,0,1.615747305243982e-07,0
1.615863672896278e-07,1.503448370587229e-07,1.615863672896278e-07,0,1.615863672896278e-07,0
1.616006279966826e-07,9.581190738852937e-08,1.616006279966826e-07,0,1.616006279966826e-07,0
1.616187503234162e-07,5.69552353706401e-08,1.616187503234162e-07,0,1.616187503234162e-07,0
1.616444853326633e-07,5.03034033985499e-08,1.616444853326633e-07,0,1.616444853326633e-07,0
1.616833767004376e-07,4.948646665077813e-08,1.616833767004376e-07,0,1.616833767004376e-07,0
1.617525183646963e-07,4.923307093276568e-08,1.617525183646963e-07,0,1.617525183646963e-07,0
1.618623993264467e-07,4.998181061292592e-08,1.618623993264467e-07,0,1.618623993264467e-07,0
1.62e-07,4.891869885533445e-08,1.62e-07,0,1.62e-07,2.117582368135751e-12
1.620000390625e-07,1.383918401107384e-07,1.620000390625e-07,0,1.620000390625e-07,0.003125000002336193
1.620001171875e-07,4.757430696540674e-07,1.620001171875e-07,0,1.620001171875e-07,0.009375000002773415
1.620002734375e-07,1.430802185356287e-06,1.620002734375e-07,0,1.620002734375e-07,0.02187500000364786
1.620003173005109e-07,1.664508559386807e-06,1.620003173005109e-07,0,1.620003173005109e-07,0.025384040871211
1.620004050265326e-07,2.064519375341126e-06,1.620004050265326e-07,0,1.620004050265326e-07,0.03240212260633728
1.62000580478576e-07,2.720446262573078e-06,1.62000580478576e-07,0,1.62000580478576e-07,0.04643828607658985
1.620009313826627e-07,3.786804151778457e-06,1.620009313826627e-07,0,1.620009313826627e-07,0.07451061301709498
1.620016331908362e-07,3.955872923632515e-06,1.620016331908362e-07,0,1.620016331908362e-07,0.1306552668981052
1.620030368071832e-07,1.933409457862442e-06,1.620030368071832e-07,0,1.620030368071832e-07,0.2429445746601258
1.620051658128415e-07,-2.15304504178703e-06,1.620051658128415e-07,0,1.620051658128415e-07,0.4132650273182686
1.620076475424951e-07,-4.024403211604652e-06,1.620076475424951e-07,0,1.620076475424951e-07,0.6118033996091599
1.620088237712476e-07,-2.844810844034029e-06,1.620088237712476e-07,0,1.620088237712476e-07,0.7059016998050336
1.6201e-07,-1.648186663926988e-06,1.6201e-07,0,1.6201e-07,0.8
1.620100632956015e-07,-1.738281642436271e-06,1.620100632956015e-07,0,1.620100632956015e-07,0.8
1.620101898868044e-07,-2.070598752930493e-06,1.620101898868044e-07,0,1.620101898868044e-07,0.8
1.620102531824059e-07,-2.281962372179573e-06,1.620102531824059e-07,0,1.620102531824059e-07,0.8
1.620103797736088e-07,-2.585552027456793e-06,1.620103797736088e-07,0,1.620103797736088e-07,0.8
1.620106329380867e-07,-2.977777341160112e-06,1.620106329380867e-07,0,1.620106329380867e-07,0.8
1.620110020275145e-07,-3.159016898198109e-06,1.620110020275145e-07,0,1.620110020275145e-07,0.8
1.620111865722284e-07,-3.091901891820551e-06,1.620111865722284e-07,0,1.620111865722284e-07,0.8
1.620115556616562e-07,-2.739528821564548e-06,1.620115556616562e-07,0,1.620115556616562e-07,0.8
1.620122938405118e-07,-1.67743110142508e-06,1.620122938405118e-07,0,1.620122938405118e-07,0.8
1.620137701982229e-07,1.645778539621059e-07,1.620137701982229e-07,0,1.620137701982229e-07,0.8
1.620152242105077e-07,2.284036546051415e-06,1.620152242105077e-07,0,1.620152242105077e-07,0.8
1.620168294085082e-07,2.87458300586128e-06,1.620168294085082e-07,0,1.620168294085082e-07,0.8
1.620182642069532e-07,2.701565778614361e-06,1.620182642069532e-07,0,1.620182642069532e-07,0.8
1.620198636885221e-07,2.121748883727255e-06,1.620198636885221e-07,0,1.620198636885221e-07,0.8
1.620219354600238e-07,1.260749356529552e-06,1.620219354600238e-07,0,1.620219354600238e-07,0.8
1.620249452373477e-07,2.533157636580632e-07,1.620249452373477e-07,0,1.620249452373477e-07,0.8
1.620295218269245e-07,-4.678035794821183e-07,1.620295218269245e-07,0,1.620295218269245e-07,0.8
1.620375574390694e-07,-3.721734532763497e-07,1.620375574390694e-07,0,1.620375574390694e-07,0.8
1.620500616071746e-07,1.037831394506842e-07,1.620500616071746e-07,0,1.620500616071746e-07,0.8
1.620645846733623e-07,1.158200357967385e-07,1.620645846733623e-07,0,1.620645846733623e-07,0.8
1.620786032784987e-07,9.80191148372051e-08,1.620786032784987e-07,0,1.620786032784987e-07,0.8
1.620904850987763e-07,2.142687381046668e-07,1.620904850987763e-07,0,1.620904850987763e-07,0.8
1.621032629937124e-07,3.153937458885601e-07,1.621032629937124e-07,0,1.621032629937124e-07,0.8
1.621130265362507e-07,2.906743766329599e-08,1.621130265362507e-07,0,1.621130265362507e-07,0.8
1.621228401036052e-07,-1.918507080833619e-07,1.621228401036052e-07,0,1.621228401036052e-07,0.8
1.621351169316333e-07,-1.261297101584277e-06,1.621351169316333e-07,0,1.621351169316333e-07,0.8
1.621382863406968e-07,-1.101738236267565e-06,1.621382863406968e-07,0,1.621382863406968e-07,0.8
1.621446251588237e-07,-2.534836286176798e-07,1.621446251588237e-07,0,1.621446251588237e-07,0.8
1.621501526638597e-07,3.293058797761844e-07,1.621501526638597e-07,0,1.621501526638597e-07,0.8
1.621570020082334e-07,5.63159091949914e-07,1.621570020082334e-07,0,1.621570020082334e-07,0.8
